# BUSCO version is: 5.4.6 
# The lineage dataset is: bacteria_odb10 (Creation date: 2024-01-08, number of genomes: 4085, number of BUSCOs: 124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1786618at2	Duplicated	ptg000064l	2814	3230	+	162.0	102	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1786618at2	Duplicated	ptg000141l	33683	34099	+	162.0	102	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1786618at2	Duplicated	ptg000217l	5654	6070	+	162.0	102	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1786618at2	Duplicated	ptg000430l	37528	37944	-	162.0	102	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1786618at2	Duplicated	ptg000471l	5483	5899	+	162.0	102	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1786618at2	Duplicated	ptg000523l	32548	32964	-	162.0	102	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1786618at2	Duplicated	ptg000740l	9794	10210	-	162.0	102	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1786618at2	Duplicated	ptg000145l	2500	2904	+	161.7	102	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1786618at2	Duplicated	ptg000270l	116131	116535	-	155.3	102	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1799923at2	Duplicated	ptg000064l	3769	4137	+	120.1	103	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1799923at2	Duplicated	ptg000141l	34638	35006	+	120.1	103	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1799923at2	Duplicated	ptg000145l	3455	3823	+	120.1	103	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1799923at2	Duplicated	ptg000217l	6609	6977	+	120.1	103	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1799923at2	Duplicated	ptg000270l	115213	115581	-	120.1	103	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1799923at2	Duplicated	ptg000430l	36621	36989	-	120.1	103	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1799923at2	Duplicated	ptg000471l	6438	6806	+	120.1	103	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1799923at2	Duplicated	ptg000523l	31641	32009	-	120.1	103	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1799923at2	Duplicated	ptg000740l	8886	9254	-	119.8	103	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1822215at2	Duplicated	ptg000064l	13797	14252	+	158.0	111	https://v10-1.orthodb.org/?query=1822215at2	Ribosomal protein L13
1822215at2	Duplicated	ptg000141l	44662	45117	+	158.0	111	https://v10-1.orthodb.org/?query=1822215at2	Ribosomal protein L13
1822215at2	Duplicated	ptg000145l	13480	13935	+	158.0	111	https://v10-1.orthodb.org/?query=1822215at2	Ribosomal protein L13
1822215at2	Duplicated	ptg000270l	105099	105554	-	158.0	111	https://v10-1.orthodb.org/?query=1822215at2	Ribosomal protein L13
1822215at2	Duplicated	ptg000430l	26507	26962	-	158.0	111	https://v10-1.orthodb.org/?query=1822215at2	Ribosomal protein L13
1822215at2	Duplicated	ptg000471l	16464	16919	+	158.0	111	https://v10-1.orthodb.org/?query=1822215at2	Ribosomal protein L13
1822695at2	Duplicated	ptg000032l	6654	7034	-	84.6	92	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1822695at2	Duplicated	ptg000158l	5858	6238	+	84.6	92	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1822695at2	Duplicated	ptg000195l	17214	17594	+	84.6	92	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1822695at2	Duplicated	ptg000260l	5784	6164	-	84.6	92	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1822695at2	Duplicated	ptg000261l	27699	28079	+	84.6	92	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1822695at2	Duplicated	ptg000379l	16957	17337	-	84.6	92	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1822695at2	Duplicated	ptg000391l	8028	8408	-	84.6	92	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1822695at2	Duplicated	ptg002251l	6920	7300	+	84.6	92	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1822695at2	Duplicated	ptg002564l	1	297	-	72.2	71	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1827295at2	Duplicated	ptg000079l	35051	35491	+	64.0	57	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827295at2	Duplicated	ptg000088l	11141	11581	-	64.0	57	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827295at2	Duplicated	ptg000096l	90775	91215	-	64.0	57	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827295at2	Duplicated	ptg000197l	11182	11622	-	64.0	57	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827295at2	Duplicated	ptg000240l	17436	17876	-	64.0	57	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827295at2	Duplicated	ptg000246l	39987	40427	+	64.0	57	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827295at2	Duplicated	ptg000289l	11425	11865	-	64.0	57	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827295at2	Duplicated	ptg000733l	8619	9059	-	64.0	57	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827295at2	Duplicated	ptg000865l	6745	7185	+	64.0	57	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827295at2	Duplicated	ptg001110l	7067	7507	-	64.0	57	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827295at2	Duplicated	ptg001216l	817	1257	-	64.0	57	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827295at2	Duplicated	ptg002295l	3456	3896	-	64.0	57	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827334at2	Duplicated	ptg000099l	23811	24356	-	69.9	79	https://v10-1.orthodb.org/?query=1827334at2	methyltransferase
1827334at2	Duplicated	ptg000081l	66795	67340	+	69.2	80	https://v10-1.orthodb.org/?query=1827334at2	methyltransferase
1827334at2	Duplicated	ptg000181l	35599	36144	+	69.2	80	https://v10-1.orthodb.org/?query=1827334at2	methyltransferase
1827334at2	Duplicated	ptg000265l	112955	113500	+	69.2	80	https://v10-1.orthodb.org/?query=1827334at2	methyltransferase
1827334at2	Duplicated	ptg000280l	35221	35766	-	69.2	80	https://v10-1.orthodb.org/?query=1827334at2	methyltransferase
1827334at2	Duplicated	ptg000312l	39396	39941	-	65.6	80	https://v10-1.orthodb.org/?query=1827334at2	methyltransferase
1830156at2	Duplicated	ptg000190l	12127	12642	+	71.4	72	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1830156at2	Duplicated	ptg000203l	138444	138959	-	71.4	72	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1830156at2	Duplicated	ptg000228l	55049	55564	+	71.4	72	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1830156at2	Duplicated	ptg000311l	14182	14697	-	71.4	72	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1830156at2	Duplicated	ptg000411l	7042	7557	-	71.4	72	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1830156at2	Duplicated	ptg000426l	7982	8497	-	71.4	72	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1830156at2	Duplicated	ptg000759l	9075	9590	+	71.4	72	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1830156at2	Duplicated	ptg001710l	5649	6164	+	71.4	72	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1830156at2	Duplicated	ptg001950l	1	417	-	63.5	66	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1838961at2	Duplicated	ptg000064l	12588	12938	+	71.3	78	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1838961at2	Duplicated	ptg000145l	12273	12623	+	71.3	78	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1838961at2	Duplicated	ptg000217l	15408	15758	+	71.3	78	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1838961at2	Duplicated	ptg000430l	27822	28172	-	71.3	78	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1838961at2	Duplicated	ptg000471l	15258	15608	+	71.3	78	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1838961at2	Duplicated	ptg000740l	82	432	-	71.3	78	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1838961at2	Duplicated	ptg000926l	3368	3718	+	71.3	78	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1838961at2	Duplicated	ptg000270l	106413	106763	-	70.1	78	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1842956at2	Duplicated	ptg000214l	4553	5236	-	38.3	79	https://v10-1.orthodb.org/?query=1842956at2	Biotin--acetyl-CoA-carboxylase ligase
1842956at2	Duplicated	ptg000160l	33753	34148	-	33.7	54	https://v10-1.orthodb.org/?query=1842956at2	Biotin--acetyl-CoA-carboxylase ligase
1842956at2	Duplicated	ptg000444l	43605	43979	+	33.4	53	https://v10-1.orthodb.org/?query=1842956at2	Biotin--acetyl-CoA-carboxylase ligase
1844275at2	Duplicated	ptg000031l	28253	29242	-	155.0	177	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1844275at2	Duplicated	ptg000196l	89112	90101	+	155.0	177	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1844275at2	Duplicated	ptg000218l	11021	12010	+	155.0	177	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1844275at2	Duplicated	ptg000233l	55313	56302	-	155.0	177	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1844275at2	Duplicated	ptg000410l	10492	11481	-	155.0	177	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1844275at2	Duplicated	ptg000483l	8583	9572	-	155.0	177	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1844275at2	Duplicated	ptg000519l	11091	12080	+	155.0	177	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1846503at2	Duplicated	ptg000056l	8795	9274	+	116.7	106	https://v10-1.orthodb.org/?query=1846503at2	pantetheine-phosphate adenylyltransferase
1846503at2	Duplicated	ptg000053l	12517	12996	+	116.7	106	https://v10-1.orthodb.org/?query=1846503at2	pantetheine-phosphate adenylyltransferase
1846503at2	Duplicated	ptg000486l	13006	13485	+	116.7	106	https://v10-1.orthodb.org/?query=1846503at2	pantetheine-phosphate adenylyltransferase
1846503at2	Duplicated	ptg000517l	13259	13738	-	116.7	106	https://v10-1.orthodb.org/?query=1846503at2	pantetheine-phosphate adenylyltransferase
1846503at2	Duplicated	ptg000640l	2759	3238	-	115.1	101	https://v10-1.orthodb.org/?query=1846503at2	pantetheine-phosphate adenylyltransferase
1874945at2	Duplicated	ptg000064l	7106	7579	+	66.1	74	https://v10-1.orthodb.org/?query=1874945at2	Ribosomal protein L15
1874945at2	Duplicated	ptg000217l	9929	10402	+	66.1	74	https://v10-1.orthodb.org/?query=1874945at2	Ribosomal protein L15
1874945at2	Duplicated	ptg000270l	111774	112247	-	66.1	74	https://v10-1.orthodb.org/?query=1874945at2	Ribosomal protein L15
1874945at2	Duplicated	ptg000430l	33179	33652	-	66.1	74	https://v10-1.orthodb.org/?query=1874945at2	Ribosomal protein L15
1874945at2	Duplicated	ptg000471l	9774	10247	+	66.1	74	https://v10-1.orthodb.org/?query=1874945at2	Ribosomal protein L15
1874945at2	Duplicated	ptg000740l	5444	5917	-	66.1	74	https://v10-1.orthodb.org/?query=1874945at2	Ribosomal protein L15
1890943at2	Duplicated	ptg000225l	17387	18103	-	49.9	106	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1890943at2	Duplicated	ptg000035l	44291	45007	+	49.1	106	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1890943at2	Duplicated	ptg000062l	190617	191333	-	49.1	106	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1890943at2	Duplicated	ptg000077l	51781	52497	+	49.1	106	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1890943at2	Duplicated	ptg000197l	138980	139696	+	49.1	106	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1890943at2	Duplicated	ptg000243l	15414	16130	-	49.1	106	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1890943at2	Duplicated	ptg000137l	3076	3792	-	49.1	106	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1890943at2	Duplicated	ptg000123l	88921	89637	+	47.9	105	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1893906at2	Duplicated	ptg000064l	1091	1369	+	134.9	71	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1893906at2	Duplicated	ptg000217l	3932	4210	+	134.9	71	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1893906at2	Duplicated	ptg000430l	39380	39658	-	134.9	71	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1893906at2	Duplicated	ptg000523l	34409	34687	-	134.9	71	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1893906at2	Duplicated	ptg000740l	11656	11934	-	134.9	71	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1893906at2	Duplicated	ptg000471l	3760	4038	+	133.0	71	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1893906at2	Duplicated	ptg000141l	31960	32238	+	131.5	71	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1904463at2	Duplicated	ptg000052l	47803	48075	-	126.5	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1904463at2	Duplicated	ptg000110l	225591	225863	-	126.5	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1904463at2	Duplicated	ptg000238l	62272	62544	+	126.5	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1904463at2	Duplicated	ptg000250l	183266	183538	+	126.5	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1904463at2	Duplicated	ptg000302l	18508	18780	-	126.5	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1904463at2	Duplicated	ptg000370l	36589	36861	+	126.5	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1904463at2	Duplicated	ptg000373l	32725	32997	+	126.5	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1904463at2	Duplicated	ptg000423l	16790	17062	+	126.5	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1904463at2	Duplicated	ptg000454l	71477	71749	+	126.5	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1906715at2	Duplicated	ptg000169l	49859	50677	-	40.6	64	https://v10-1.orthodb.org/?query=1906715at2	Protein GrpE
1906715at2	Duplicated	ptg000174l	52485	53303	-	40.6	64	https://v10-1.orthodb.org/?query=1906715at2	Protein GrpE
1906715at2	Duplicated	ptg000266l	51582	52400	-	40.6	64	https://v10-1.orthodb.org/?query=1906715at2	Protein GrpE
1906715at2	Duplicated	ptg000071l	2428	3246	+	40.6	64	https://v10-1.orthodb.org/?query=1906715at2	Protein GrpE
1906715at2	Duplicated	ptg000127l	52072	52461	-	40.4	63	https://v10-1.orthodb.org/?query=1906715at2	Protein GrpE
1932144at2	Duplicated	ptg000073l	9302	9649	-	107.0	91	https://v10-1.orthodb.org/?query=1932144at2	Ribosomal protein L20
1932144at2	Duplicated	ptg000259l	5534	5881	+	107.0	91	https://v10-1.orthodb.org/?query=1932144at2	Ribosomal protein L20
1932144at2	Duplicated	ptg000284l	32733	33080	-	107.0	91	https://v10-1.orthodb.org/?query=1932144at2	Ribosomal protein L20
1932144at2	Duplicated	ptg000453l	28844	29191	+	107.0	91	https://v10-1.orthodb.org/?query=1932144at2	Ribosomal protein L20
1932144at2	Duplicated	ptg000722l	3299	3646	+	107.0	91	https://v10-1.orthodb.org/?query=1932144at2	Ribosomal protein L20
1932144at2	Duplicated	ptg000951l	448	795	-	107.0	91	https://v10-1.orthodb.org/?query=1932144at2	Ribosomal protein L20
1937072at2	Duplicated	ptg000157l	65827	66075	-	87.9	68	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937072at2	Duplicated	ptg001190l	1658	1906	+	87.9	68	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937072at2	Duplicated	ptg000037l	38178	38426	-	87.9	68	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937072at2	Duplicated	ptg000129l	17915	18163	+	87.9	68	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937072at2	Duplicated	ptg000202l	17436	17684	-	87.9	68	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937072at2	Duplicated	ptg000231l	24010	24258	+	87.9	68	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937072at2	Duplicated	ptg000546l	444	692	+	87.9	68	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937072at2	Duplicated	ptg001100l	2414	2662	-	87.9	68	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937072at2	Duplicated	ptg001524l	3854	4102	-	87.9	68	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937493at2	Duplicated	ptg000059l	98558	99109	+	108.7	154	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1937493at2	Duplicated	ptg000091l	129145	129696	-	108.7	154	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1937493at2	Duplicated	ptg000151l	65504	66055	-	108.7	154	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1937493at2	Duplicated	ptg000303l	68785	69336	-	108.7	154	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1937493at2	Duplicated	ptg000436l	74320	74871	-	108.7	154	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1937493at2	Duplicated	ptg000498l	14092	14643	-	108.7	154	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1937493at2	Duplicated	ptg000571l	2656	3207	+	108.7	154	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1937493at2	Duplicated	ptg000083l	35140	35685	-	107.3	152	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1937493at2	Duplicated	ptg000026l	6417	6803	+	97.4	116	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1940575at2	Duplicated	ptg000084l	75175	75390	-	79.6	46	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1940575at2	Duplicated	ptg000242l	25936	26151	+	79.6	46	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1940575at2	Duplicated	ptg000267l	7479	7694	+	79.6	46	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1940575at2	Duplicated	ptg000369l	9999	10214	+	79.6	46	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1940575at2	Duplicated	ptg000513l	24051	24266	-	79.6	46	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1940575at2	Duplicated	ptg000698l	6852	7067	+	79.6	46	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1940575at2	Duplicated	ptg001592l	6140	6355	-	79.6	46	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1940575at2	Duplicated	ptg002149l	3174	3389	-	79.6	46	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
1949059at2	Duplicated	ptg000052l	48129	48506	-	100.7	99	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1949059at2	Duplicated	ptg000110l	225917	226294	-	100.7	99	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1949059at2	Duplicated	ptg000238l	61841	62218	+	100.7	99	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1949059at2	Duplicated	ptg000250l	182835	183212	+	100.7	99	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1949059at2	Duplicated	ptg000302l	18834	19211	-	100.7	99	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1949059at2	Duplicated	ptg000370l	36158	36535	+	100.7	99	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1949059at2	Duplicated	ptg000373l	32294	32671	+	100.7	99	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1949059at2	Duplicated	ptg000423l	16359	16736	+	100.7	99	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1949059at2	Duplicated	ptg000454l	71046	71423	+	100.7	99	https://v10-1.orthodb.org/?query=1949059at2	Ribosomal protein L21
1959318at2	Duplicated	ptg000037l	49088	49546	-	57.9	88	https://v10-1.orthodb.org/?query=1959318at2	Ribosomal protein L9
1959318at2	Duplicated	ptg000054l	4693	5151	-	57.9	88	https://v10-1.orthodb.org/?query=1959318at2	Ribosomal protein L9
1959318at2	Duplicated	ptg000129l	6794	7252	+	57.9	88	https://v10-1.orthodb.org/?query=1959318at2	Ribosomal protein L9
1959318at2	Duplicated	ptg000157l	76733	77191	-	57.9	88	https://v10-1.orthodb.org/?query=1959318at2	Ribosomal protein L9
1959318at2	Duplicated	ptg000202l	28340	28798	-	57.9	88	https://v10-1.orthodb.org/?query=1959318at2	Ribosomal protein L9
1959318at2	Duplicated	ptg000231l	12893	13351	+	57.9	88	https://v10-1.orthodb.org/?query=1959318at2	Ribosomal protein L9
1959318at2	Duplicated	ptg000254l	76602	77060	-	57.9	88	https://v10-1.orthodb.org/?query=1959318at2	Ribosomal protein L9
1959318at2	Duplicated	ptg000404l	3141	3599	-	57.9	88	https://v10-1.orthodb.org/?query=1959318at2	Ribosomal protein L9
1959318at2	Duplicated	ptg001894l	4294	4752	-	57.9	88	https://v10-1.orthodb.org/?query=1959318at2	Ribosomal protein L9
1963491at2	Duplicated	ptg000022l	256	618	-	146.6	101	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1963491at2	Duplicated	ptg000064l	6152	6514	+	143.0	101	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1963491at2	Duplicated	ptg000141l	37021	37383	+	143.0	101	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1963491at2	Duplicated	ptg000145l	5838	6200	+	143.0	101	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1963491at2	Duplicated	ptg000217l	8975	9337	+	143.0	101	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1963491at2	Duplicated	ptg000270l	112839	113201	-	143.0	101	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1963491at2	Duplicated	ptg000430l	34244	34606	-	143.0	101	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1963491at2	Duplicated	ptg000471l	8820	9182	+	143.0	101	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1963491at2	Duplicated	ptg000523l	29264	29626	-	143.0	101	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1963491at2	Duplicated	ptg000740l	6509	6871	-	138.9	101	https://v10-1.orthodb.org/?query=1963491at2	Ribosomal protein L18
1971380at2	Duplicated	ptg000047l	44859	45239	+	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1971380at2	Duplicated	ptg000086l	14434	14814	+	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1971380at2	Duplicated	ptg000196l	19620	20000	-	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1971380at2	Duplicated	ptg000301l	35160	35540	+	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1971380at2	Duplicated	ptg000468l	33568	33948	+	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1971380at2	Duplicated	ptg000561l	30746	31126	+	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1971380at2	Duplicated	ptg000803l	3371	3751	+	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1971380at2	Duplicated	ptg001543l	2621	3001	-	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1971380at2	Duplicated	ptg001796l	8774	9154	+	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1971380at2	Duplicated	ptg001855l	5634	6014	+	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1971380at2	Duplicated	ptg001858l	5571	5951	+	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1971380at2	Duplicated	ptg002087l	895	1275	-	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1971380at2	Duplicated	ptg002306l	3420	3800	+	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1971380at2	Duplicated	ptg002431l	3471	3851	+	112.4	119	https://v10-1.orthodb.org/?query=1971380at2	Ribosome-binding factor A
1978865at2	Duplicated	ptg000217l	2654	2992	+	104.8	90	https://v10-1.orthodb.org/?query=1978865at2	Ribosomal protein L25/L23
1978865at2	Duplicated	ptg000430l	40598	40936	-	104.8	90	https://v10-1.orthodb.org/?query=1978865at2	Ribosomal protein L25/L23
1978865at2	Duplicated	ptg000471l	2482	2820	+	104.8	90	https://v10-1.orthodb.org/?query=1978865at2	Ribosomal protein L25/L23
1978865at2	Duplicated	ptg000523l	35627	35965	-	104.8	90	https://v10-1.orthodb.org/?query=1978865at2	Ribosomal protein L25/L23
1990141at2	Duplicated	ptg000032l	58398	58667	+	97.7	68	https://v10-1.orthodb.org/?query=1990141at2	Ribosomal protein S15
1990141at2	Duplicated	ptg000310l	12921	13190	-	97.7	68	https://v10-1.orthodb.org/?query=1990141at2	Ribosomal protein S15
1990141at2	Duplicated	ptg000366l	63114	63383	-	97.7	68	https://v10-1.orthodb.org/?query=1990141at2	Ribosomal protein S15
1990141at2	Duplicated	ptg000112l	35924	36193	+	96.3	68	https://v10-1.orthodb.org/?query=1990141at2	Ribosomal protein S15
1990141at2	Duplicated	ptg000173l	36058	36327	+	96.3	68	https://v10-1.orthodb.org/?query=1990141at2	Ribosomal protein S15
